movieId,rating,userId_id
6503,1.5,307
6503,0.5,310
6503,3.0,380
6503,3.0,381
6503,3.5,414
6503,4.0,430
6503,0.5,438
6503,1.0,448
6503,3.5,466
6503,2.0,489
6503,3.5,525
6503,2.0,552
6503,3.5,608
6503,1.5,610
63859,3.0,15
63859,3.5,21
63859,3.5,68
63859,3.0,98
63859,4.0,105
63859,2.5,177
63859,3.5,249
63859,4.0,292
63859,3.0,305
63859,3.0,306
63859,2.0,328
63859,4.0,466
63859,4.0,491
63859,3.5,509
63859,4.5,534
63859,2.5,561
63859,2.5,567
63859,5.0,586
39292,4.5,74
39292,3.5,140
39292,4.0,166
39292,3.0,184
39292,4.0,187
39292,3.5,199
39292,4.5,204
39292,3.5,219
39292,3.0,232
39292,4.0,288
39292,4.0,318
39292,4.5,382
39292,3.5,387
39292,4.0,414
39292,2.5,438
39292,4.0,474
39292,4.5,477
39292,3.5,480
39292,3.0,510
39292,4.5,606
6534,0.5,7
6534,3.0,18
6534,2.5,28
6534,3.5,62
6534,2.5,68
6534,3.0,82
6534,3.5,95
6534,3.0,103
6534,1.0,139
6534,3.0,166
6534,2.0,182
6534,2.5,232
6534,1.5,274
6534,3.5,288
6534,2.5,298
6534,0.5,331
6534,3.0,380
6534,3.0,393
6534,4.0,414
6534,1.5,428
6534,3.5,432
6534,3.0,438
6534,1.0,448
6534,2.5,474
6534,4.5,475
6534,4.0,477
6534,2.5,509
6534,3.5,511
6534,0.5,567
6534,2.0,590
6534,3.0,596
6534,3.0,599
6534,2.0,608
6537,4.0,28
6537,3.0,68
6537,1.0,78
6537,4.5,82
6537,3.5,105
6537,3.5,129
6537,2.5,139
6537,2.0,160
6537,3.0,169
6537,0.5,182
6537,2.5,187
6537,3.5,213
6537,3.5,219
6537,3.5,220
6537,1.5,230
6537,4.0,232
6537,2.5,239
6537,3.5,249
6537,3.0,256
6537,2.5,274
6537,3.0,298
6537,3.0,305
6537,2.5,331
6537,4.5,341
6537,3.5,354
6537,3.5,366
6537,4.0,380
6537,2.5,381
6537,3.5,387
6537,3.0,414
6537,2.0,428
6537,4.0,438
6537,1.5,448
6537,4.5,452
6537,3.5,477
6537,3.0,480
6537,2.5,489
6537,3.0,560
6537,3.0,561
6537,4.0,580
6537,3.0,590
6537,2.5,596
6537,2.5,599
6537,4.0,608
6537,3.5,610
6539,4.5,7
6539,4.5,18
6539,4.0,21
6539,2.5,22
6539,2.0,28
6539,5.0,34
6539,3.0,41
6539,5.0,45
6539,3.0,50
6539,4.0,62
6539,4.0,63
6539,4.0,64
6539,3.5,66
6539,4.5,67
6539,5.0,68
6539,4.5,73
6539,2.0,76
6539,4.0,77
6539,4.0,80
6539,4.5,82
6539,3.5,83
6539,4.0,86
6539,5.0,91
6539,4.5,103
6539,3.0,104
6539,4.0,105
6539,5.0,106
6539,3.0,111
6539,4.0,116
6539,4.0,119
6539,4.0,125
6539,4.0,129
6539,3.0,132
6539,3.0,139
6539,3.5,140
6539,4.0,141
6539,3.0,143
6539,5.0,144
6539,4.0,156
6539,4.5,167
6539,4.5,169
6539,5.0,177
6539,2.5,178
6539,2.5,182
6539,3.0,190
6539,4.0,200
6539,4.5,210
6539,3.5,212
6539,4.0,213
6539,4.0,215
6539,4.5,219
6539,5.0,220
6539,3.5,221
6539,3.5,222
6539,4.5,226
6539,5.0,230
6539,4.5,232
6539,3.0,233
6539,3.0,237
6539,4.0,239
6539,5.0,246
6539,4.0,247
6539,4.0,248
6539,4.0,249
6539,4.0,254
6539,4.0,263
6539,4.0,274
6539,3.5,280
6539,4.0,282
6539,4.0,286
6539,4.0,288
6539,4.0,292
6539,2.5,298
6539,4.0,301
6539,3.0,307
6539,3.5,308
6539,3.5,318
6539,3.5,328
6539,3.0,331
6539,4.5,332
6539,3.0,339
6539,4.0,351
6539,4.0,352
6539,3.0,356
6539,3.5,361
6539,4.0,362
6539,3.5,365
6539,4.0,366
6539,4.0,370
6539,4.0,378
6539,5.0,380
6539,3.5,381
6539,3.5,387
6539,5.0,393
6539,3.5,401
6539,4.0,407
6539,4.5,414
6539,2.0,416
6539,4.0,420
6539,3.5,425
6539,2.5,428
6539,0.5,432
6539,4.5,435
6539,5.0,438
6539,3.5,448
6539,4.0,460
6539,4.0,462
6539,3.5,463
6539,4.0,466
6539,3.5,471
6539,3.5,474
6539,4.5,475
6539,3.0,477
6539,3.0,480
6539,4.0,482
6539,4.0,483
6539,2.5,487
6539,4.0,488
6539,2.0,489
6539,3.0,490
6539,3.0,491
6539,2.5,495
6539,2.5,497
6539,3.5,509
6539,2.5,517
6539,5.0,522
6539,4.5,523
6539,4.5,525
6539,4.5,534
6539,5.0,537
6539,4.5,539
6539,4.5,540
6539,4.0,542
6539,4.0,556
6539,3.5,560
6539,4.5,561
6539,3.0,562
6539,3.5,570
6539,5.0,573
6539,4.0,580
6539,5.0,586
6539,4.0,590
6539,1.0,593
6539,3.0,596
6539,2.5,599
6539,5.0,605
6539,3.0,606
6539,4.0,608
6539,4.0,610
6541,3.5,62
6541,1.0,63
6541,4.0,82
6541,3.0,105
6541,4.0,177
6541,2.0,182
6541,2.5,200
6541,4.0,210
6541,1.5,219
6541,3.0,226
6541,3.0,232
6541,3.0,246
6541,3.0,274
6541,2.0,298
6541,3.0,318
6541,2.0,331
6541,4.0,380
6541,2.0,381
6541,1.5,414
6541,2.5,438
6541,1.5,448
6541,3.5,477
6541,1.0,480
6541,3.0,483
6541,3.5,509
6541,0.5,542
6541,3.0,560
6541,3.0,596
6541,2.0,599
6541,2.5,605
6541,4.5,608
6541,1.5,610
6548,2.0,18
6548,3.5,21
6548,1.5,28
6548,4.5,82
6548,3.5,111
6548,4.0,219
6548,3.0,226
6548,3.5,232
6548,4.0,249
6548,1.5,298
6548,3.0,307
6548,0.5,310
6548,3.0,318
6548,5.0,438
6548,2.0,480
6548,1.5,599
6548,3.0,610
6564,3.5,62
6564,3.0,68
6564,4.5,82
6564,3.5,111
6564,0.5,182
6564,3.0,212
6564,3.0,232
6564,3.0,249
6564,2.5,274
6564,1.5,298
6564,2.0,380
6564,3.0,381
6564,2.5,438
6564,1.5,448
6564,4.0,475
6564,2.0,525
6564,2.0,606
6565,3.5,28
6565,3.0,68
6565,4.0,103
6565,3.5,140
6565,5.0,169
6565,4.0,199
6565,3.5,232
6565,4.0,263
6565,2.5,287
6565,4.0,288
6565,4.0,414
6565,4.0,432
6565,3.5,438
6565,3.5,474
6565,4.0,480
6565,4.5,504
6565,3.5,590
6565,2.5,599
104879,3.0,18
104879,5.0,41
104879,3.0,62
104879,4.5,105
104879,4.0,123
104879,4.5,212
104879,5.0,249
104879,5.0,279
104879,5.0,317
104879,4.5,339
104879,5.0,352
104879,4.0,362
104879,2.0,365
104879,5.0,424
104879,3.0,561
104879,4.0,610
6586,3.5,82
6586,3.5,89
6586,3.5,105
6586,1.5,111
6586,4.5,169
6586,3.0,232
6586,3.0,249
6586,4.0,256
6586,2.5,274
6586,2.5,298
6586,4.0,305
6586,2.0,307
6586,3.5,438
6586,2.5,495
6586,2.0,509
6586,4.0,573
6593,3.0,82
6593,4.0,104
6593,3.5,132
6593,3.0,140
6593,4.0,143
6593,3.0,177
6593,3.0,232
6593,3.5,249
6593,3.5,256
6593,2.0,274
6593,4.0,288
6593,2.0,307
6593,4.0,357
6593,2.0,380
6593,4.0,381
6593,3.5,382
6593,3.5,414
6593,3.0,425
6593,4.0,426
6593,3.0,489
6593,3.0,509
6593,3.5,563
6593,2.5,599
6593,2.5,605
55765,4.5,18
55765,1.0,22
55765,2.5,28
55765,2.0,41
55765,4.0,52
55765,3.5,68
55765,4.0,80
55765,3.5,105
55765,5.0,122
55765,4.0,123
55765,4.0,177
55765,4.0,211
55765,5.0,226
55765,4.0,232
55765,3.0,233
55765,4.5,239
55765,3.5,249
55765,4.0,271
55765,4.0,274
55765,4.0,282
55765,5.0,305
55765,4.5,307
55765,4.0,318
55765,4.0,331
55765,3.5,334
55765,5.0,339
55765,2.5,343
55765,4.0,414
55765,4.0,419
55765,4.0,448
55765,4.5,495
55765,3.5,522
55765,5.0,537
55765,5.0,553
55765,5.0,585
55765,3.5,590
55765,3.5,610
6618,5.0,34
6618,3.0,68
6618,4.0,105
6618,3.5,219
6618,4.0,246
6618,4.5,249
6618,3.0,274
6618,5.0,408
6618,3.0,414
6618,3.5,438
6618,4.0,448
6618,3.5,462
6618,3.5,560
6618,2.5,599
6618,4.0,606
6618,4.5,608
6618,4.5,610
6620,3.5,91
6620,4.0,182
6620,5.0,187
6620,4.5,260
6620,5.0,287
6620,4.5,288
6620,3.0,298
6620,2.0,356
6620,2.5,387
6620,4.5,414
6620,4.5,462
6620,4.5,474
6620,5.0,477
6620,4.0,480
6620,3.0,504
6620,2.5,599
6620,3.0,600
6620,4.0,610
63992,4.5,10
63992,5.0,12
63992,1.0,62
63992,2.0,73
63992,0.5,76
63992,2.0,98
63992,3.0,105
63992,1.5,111
63992,3.0,177
63992,3.0,220
63992,2.0,232
63992,4.0,280
63992,0.5,298
63992,3.0,305
63992,2.0,352
63992,2.5,414
63992,4.0,495
63992,1.5,509
63992,1.5,525
63992,2.5,556
63992,1.0,563
63992,3.0,605
47610,3.0,24
47610,5.0,52
47610,4.0,62
47610,3.5,65
47610,3.0,68
47610,5.0,80
47610,3.5,105
47610,3.5,111
47610,4.0,146
47610,4.0,161
47610,4.5,210
47610,3.0,219
47610,3.5,227
47610,3.5,232
47610,5.0,239
47610,4.0,274
47610,3.0,279
47610,4.5,282
47610,3.5,288
47610,2.0,298
47610,2.5,305
47610,4.0,307
47610,2.0,308
47610,3.0,326
47610,4.0,352
47610,4.5,358
47610,4.0,381
47610,4.5,382
47610,3.5,387
47610,5.0,408
47610,3.5,414
47610,4.0,432
47610,1.5,438
47610,5.0,460
47610,3.5,474
47610,4.0,477
47610,4.5,480
47610,4.0,483
47610,5.0,523
47610,5.0,586
47610,2.5,599
47610,4.0,605
47610,4.0,606
6659,4.0,51
6659,4.5,64
6659,3.0,68
6659,5.0,91
6659,3.5,221
6659,3.5,226
6659,4.0,274
6659,5.0,380
6659,1.0,381
6659,4.0,387
6659,2.5,448
6659,4.0,534
6659,2.0,594
6659,3.0,599
6659,3.0,600
6659,3.0,608
55820,4.0,22
55820,4.5,28
55820,4.0,29
55820,5.0,41
55820,5.0,62
55820,3.5,68
55820,4.0,70
55820,4.5,74
55820,3.0,76
55820,4.5,88
55820,4.5,103
55820,3.5,105
55820,5.0,122
55820,0.5,125
55820,3.5,141
55820,4.5,168
55820,4.0,199
55820,4.0,204
55820,4.0,215
55820,4.0,219
55820,4.5,220
55820,3.0,223
55820,5.0,226
55820,4.0,227
55820,5.0,239
55820,4.5,246
55820,4.0,249
55820,4.0,274
55820,3.5,279
55820,5.0,301
55820,4.0,305
55820,4.5,307
55820,5.0,317
55820,4.0,318
55820,4.5,326
55820,4.5,328
55820,5.0,331
55820,4.0,332
55820,3.0,334
55820,5.0,339
55820,4.5,343
55820,4.0,351
55820,3.0,352
55820,4.0,380
55820,4.0,381
55820,4.5,387
55820,4.5,405
55820,4.5,414
55820,2.5,426
55820,5.0,434
55820,3.5,454
55820,3.0,462
55820,3.0,464
55820,2.0,484
55820,2.0,495
55820,1.0,517
55820,4.5,522
55820,1.0,528
55820,4.0,553
55820,4.5,585
55820,4.0,590
55820,3.0,599
55820,3.0,606
55820,5.0,610
6708,3.0,41
6708,5.0,51
6708,5.0,66
6708,3.5,68
6708,4.0,82
6708,3.0,95
6708,4.0,105
6708,3.5,140
6708,4.5,177
6708,3.0,187
6708,4.0,190
6708,3.0,200
6708,4.0,226
6708,4.0,232
6708,3.0,263
6708,4.0,274
6708,4.0,282
6708,3.0,288
6708,3.0,298
6708,4.5,305
6708,4.0,310
6708,3.0,317
6708,4.0,356
6708,3.5,408
6708,3.5,414
6708,3.5,438
6708,3.5,448
6708,3.5,474
6708,3.5,477
6708,3.5,480
6708,3.5,484
6708,4.5,504
6708,4.5,608
6708,3.5,610
96821,5.0,30
96821,5.0,62
96821,4.0,73
96821,4.0,105
96821,2.0,143
96821,3.5,153
96821,3.5,159
96821,4.0,212
96821,3.0,247
96821,5.0,249
96821,5.0,280
96821,3.0,298
96821,5.0,308
96821,1.5,365
96821,4.0,414
96821,4.5,418
96821,3.0,509
96821,3.5,525
96821,4.0,563
96821,4.0,596
6711,4.0,22
6711,2.5,28
6711,5.0,34
6711,3.5,41
6711,3.0,50
6711,4.5,51
6711,4.0,64
6711,5.0,66
6711,5.0,68
6711,4.0,74
6711,4.5,95
6711,5.0,103
6711,3.0,104
6711,3.5,105
6711,3.0,125
6711,4.0,129
6711,4.0,132
6711,2.0,153
6711,4.5,156
6711,5.0,166
6711,4.5,169
6711,4.0,177
6711,4.5,182
6711,4.5,187
6711,5.0,190
6711,4.5,219
6711,5.0,221
6711,3.0,222
6711,3.5,223
6711,4.5,226
6711,3.5,232
6711,4.5,249
6711,5.0,259
6711,4.0,260
6711,4.5,263
6711,3.0,274
6711,3.5,282
6711,5.0,287
6711,3.5,288
6711,3.0,298
6711,5.0,300
6711,3.0,301
6711,3.0,305
6711,4.0,307
6711,5.0,310
6711,4.0,318
6711,5.0,331
6711,4.0,332
6711,4.0,334
6711,4.0,339
6711,3.5,346
6711,5.0,371
6711,5.0,380
6711,3.0,381
6711,4.5,414
6711,5.0,418
6711,4.0,434
6711,4.0,438
6711,3.5,448
6711,3.5,474
6711,4.0,477
6711,3.5,480
6711,4.0,482
6711,4.5,483
6711,3.0,487
6711,3.5,503
6711,4.5,504
6711,4.0,525
6711,3.0,561
6711,5.0,580
6711,2.0,593
6711,5.0,599
6711,4.0,606
6711,5.0,610
80463,4.0,17
80463,3.0,21
80463,3.5,47
80463,3.5,68
80463,4.0,73
80463,3.0,76
80463,4.0,103
80463,4.0,105
80463,3.5,111
80463,5.0,119
80463,5.0,122
80463,4.5,123
80463,5.0,141
80463,3.5,168
80463,4.0,177
80463,4.5,184
80463,4.5,204
80463,4.0,212
80463,4.0,222
80463,4.0,246
80463,4.0,249
80463,3.0,261
80463,3.0,274
80463,3.5,279
80463,3.5,280
80463,3.5,282
80463,4.0,292
80463,1.5,298
80463,5.0,305
80463,2.0,306
80463,4.0,317
80463,1.0,328
80463,3.0,339
80463,4.5,351
80463,4.5,357
80463,4.0,414
80463,4.5,418
80463,4.0,433
80463,4.5,435
80463,4.0,448
80463,4.0,483
80463,3.0,484
80463,4.0,490
80463,5.0,495
80463,5.0,514
80463,4.5,522
80463,4.0,525
80463,3.5,528
80463,4.0,537
80463,4.0,560
80463,4.0,561
80463,3.5,567
80463,5.0,573
80463,4.5,585
80463,3.0,596
80463,4.5,599
80463,4.5,601
6754,4.5,66
6754,3.5,68
6754,5.0,80
6754,3.0,111
6754,3.5,167
6754,2.5,182
6754,4.0,200
6754,2.5,219
6754,3.5,232
6754,3.5,249
6754,2.5,274
6754,2.5,298
6754,3.0,331
6754,4.0,380
6754,3.0,381
6754,3.0,414
6754,4.0,425
6754,4.0,428
6754,3.0,438
6754,3.0,477
6754,3.5,480
6754,4.0,482
6754,3.5,520
6754,4.0,534
6754,4.0,556
6754,3.5,560
6754,2.5,561
6754,4.5,573
6754,5.0,594
6754,2.5,599
6754,3.5,605
6754,4.5,608
6754,3.0,610
80489,4.5,2
80489,4.0,18
80489,4.0,29
80489,4.5,80
80489,3.0,111
80489,3.5,152
80489,3.5,177
80489,4.5,249
80489,4.0,274
80489,4.0,279
80489,3.5,292
80489,3.5,298
80489,4.0,305
80489,4.0,317
80489,4.5,357
80489,4.0,408
80489,4.0,448
80489,4.0,460
80489,5.0,495
80489,3.5,561
80489,3.5,599
80489,4.0,610
6764,4.5,82
6764,3.0,111
6764,3.0,140
6764,3.0,232
6764,3.5,249
6764,3.5,274
6764,3.0,305
6764,4.0,380
6764,4.0,414
6764,2.5,425
6764,3.0,428
6764,3.5,438
6764,2.5,448
6764,1.5,480
6764,2.5,599
6764,3.5,608
6764,3.0,610
6773,4.5,23
6773,3.5,50
6773,4.0,66
6773,3.5,104
6773,3.0,167
6773,4.0,246
6773,4.5,253
6773,5.0,260
6773,3.5,263
6773,3.0,298
6773,3.5,318
6773,4.0,381
6773,3.5,387
6773,4.5,414
6773,3.5,474
6773,3.0,477
6773,3.0,480
6773,3.0,483
6773,3.0,488
6773,4.0,525
6773,4.0,560
6773,4.0,600
6787,4.0,18
6787,4.5,29
6787,5.0,74
6787,4.0,137
6787,4.0,140
6787,3.0,177
6787,3.5,271
6787,4.0,285
6787,4.0,307
6787,4.0,318
6787,4.0,322
6787,3.5,332
6787,4.0,345
6787,5.0,377
6787,4.0,414
6787,4.0,462
6787,4.0,474
6787,4.5,480
6787,3.5,482
6787,4.5,510
6787,4.5,513
6787,4.0,514
6787,3.5,580
6787,4.0,590
6787,4.0,599
6787,4.0,605
6787,3.5,606
6796,2.0,28
6796,4.0,61
6796,4.0,64
6796,4.5,95
6796,3.0,182
6796,5.0,221
6796,4.0,226
6796,4.5,239
6796,3.5,274
6796,2.5,307
6796,3.5,414
6796,3.5,425
6796,3.0,434
6796,3.5,462
6796,4.0,480
6796,5.0,484
6796,4.0,553
6796,3.5,608
6807,4.5,18
6807,3.5,23
6807,2.5,28
6807,3.0,50
6807,5.0,51
6807,3.5,66
6807,4.0,91
6807,5.0,122
6807,3.5,199
6807,4.0,204
6807,3.5,221
6807,4.0,239
6807,4.0,274
6807,4.5,282
6807,2.5,298
6807,5.0,318
6807,5.0,328
6807,3.5,356
6807,4.0,380
6807,4.0,387
6807,4.0,405
6807,4.0,414
6807,5.0,418
6807,4.5,420
6807,3.0,448
6807,3.0,462
6807,3.5,474
6807,4.0,477
6807,4.5,480
6807,4.5,483
6807,4.5,488
6807,4.0,509
6807,4.0,525
6807,5.0,526
6807,3.0,580
6807,3.5,599
6807,5.0,600
6807,4.0,606
6807,2.0,608
6807,4.5,610
88744,3.0,21
88744,4.0,68
88744,3.5,103
88744,4.5,119
88744,4.0,125
88744,1.0,139
88744,4.0,203
88744,4.5,249
88744,4.0,256
88744,3.5,292
88744,3.5,298
88744,3.5,351
88744,5.0,380
88744,4.0,414
88744,2.5,448
88744,4.0,462
88744,3.0,489
88744,3.0,509
88744,4.0,514
88744,0.5,517
88744,4.0,534
88744,3.5,560
88744,4.0,561
88744,1.5,567
88744,4.5,573
88744,3.0,599
88744,4.0,610
72378,0.5,3
72378,3.0,18
72378,3.5,21
72378,2.0,28
72378,1.0,50
72378,2.0,73
72378,3.0,98
72378,2.0,152
72378,0.5,153
72378,3.0,177
72378,3.5,232
72378,3.0,249
72378,2.0,274
72378,4.0,305
72378,3.5,318
72378,2.0,414
72378,4.0,419
72378,1.5,448
72378,4.0,534
72378,4.0,601
72378,3.0,610
6870,3.5,17
6870,4.0,18
6870,4.0,22
6870,3.0,28
6870,3.0,41
6870,3.5,47
6870,3.5,64
6870,2.0,68
6870,4.0,74
6870,1.0,75
6870,4.5,88
6870,4.5,103
6870,4.0,105
6870,3.5,140
6870,4.0,177
6870,3.5,182
6870,3.0,187
6870,4.0,190
6870,4.5,199
6870,4.0,221
6870,4.5,226
6870,4.5,239
6870,4.0,254
6870,2.5,260
6870,2.0,298
6870,3.0,305
6870,3.0,307
6870,4.0,317
6870,4.0,318
6870,4.5,352
6870,3.5,357
6870,4.5,362
6870,4.0,380
6870,4.0,414
6870,4.0,420
6870,4.5,424
6870,3.0,432
6870,4.5,434
6870,3.5,474
6870,4.5,480
6870,4.0,483
6870,4.0,484
6870,4.5,495
6870,5.0,504
6870,2.0,514
6870,3.5,553
6870,5.0,562
6870,4.0,590
6870,3.0,596
6870,3.5,599
6870,4.5,606
6870,3.0,608
6873,5.0,51
6873,2.5,68
6873,4.0,82
6873,4.5,95
6873,4.0,100
6873,4.0,103
6873,3.5,104
6873,2.5,177
6873,3.0,182
6873,3.0,232
6873,1.0,287
6873,3.5,288
6873,2.5,387
6873,4.0,414
6873,3.0,474
6873,2.0,480
6873,4.0,560
6873,2.5,599
6873,2.0,606
6873,3.0,610
6874,4.0,2
6874,3.0,15
6874,3.5,18
6874,1.5,21
6874,4.0,22
6874,3.0,23
6874,4.0,28
6874,5.0,34
6874,5.0,41
6874,3.5,50
6874,4.5,52
6874,4.0,61
6874,5.0,62
6874,3.5,63
6874,4.0,64
6874,5.0,66
6874,3.0,68
6874,5.0,73
6874,3.5,76
6874,4.5,80
6874,0.5,83
6874,4.5,88
6874,4.0,91
6874,4.5,103
6874,4.0,105
6874,3.5,111
6874,4.5,125
6874,4.5,129
6874,4.5,132
6874,3.0,139
6874,2.0,140
6874,3.0,141
6874,4.5,166
6874,3.0,169
6874,3.5,177
6874,4.0,182
6874,4.0,187
6874,4.0,190
6874,5.0,200
6874,4.5,204
6874,4.5,205
6874,3.5,212
6874,4.5,219
6874,4.5,220
6874,4.0,222
6874,3.5,223
6874,3.5,226
6874,4.0,227
6874,2.0,230
6874,3.0,232
6874,3.5,233
6874,4.0,239
6874,4.5,246
6874,3.5,247
6874,4.5,249
6874,5.0,254
6874,3.5,256
6874,4.5,260
6874,3.5,261
6874,5.0,274
6874,3.0,279
6874,3.0,282
6874,5.0,286
6874,4.0,288
6874,4.5,295
6874,4.0,298
6874,4.5,301
6874,5.0,305
6874,3.5,307
6874,4.0,316
6874,5.0,317
6874,3.0,318
6874,4.0,322
6874,5.0,326
6874,5.0,330
6874,4.0,331
6874,4.0,332
6874,4.5,338
6874,4.0,346
6874,3.0,351
6874,4.5,354
6874,4.5,362
6874,2.5,365
6874,4.0,366
6874,3.5,369
6874,4.0,370
6874,4.0,380
6874,4.0,387
6874,5.0,393
6874,4.0,414
6874,3.5,416
6874,5.0,417
6874,4.0,420
6874,3.0,424
6874,3.5,425
6874,4.5,428
6874,2.5,432
6874,4.0,433
6874,4.0,434
6874,4.5,435
6874,4.5,438
6874,4.0,448
6874,4.5,454
6874,3.5,466
6874,4.0,474
6874,3.5,477
6874,4.0,480
6874,5.0,483
6874,4.5,484
6874,3.5,487
6874,5.0,489
6874,5.0,495
6874,3.0,509
6874,4.5,525
6874,3.5,528
6874,4.5,534
6874,2.5,542
6874,4.5,548
6874,0.5,551
6874,4.0,560
6874,4.5,561
6874,4.5,562
6874,4.5,573
6874,5.0,580
6874,4.0,590
6874,3.5,596
6874,5.0,599
6874,4.5,600
6874,4.5,606
6874,4.0,608
6874,4.5,610
6879,3.5,68
6879,3.5,82
6879,3.0,95
6879,3.0,140
6879,3.0,182
6879,3.0,219
6879,4.0,232
6879,3.5,274
6879,2.5,298
6879,3.5,305
6879,3.5,382
6879,4.0,438
6879,3.5,474
6879,4.0,480
6879,4.0,504
6879,3.0,580
6879,4.0,608
6888,0.5,18
6888,1.0,68
6888,3.5,82
6888,3.5,105
6888,0.5,111
6888,2.5,177
6888,3.0,222
6888,3.0,232
6888,2.5,249
6888,2.5,274
6888,0.5,307
6888,5.0,327
6888,2.0,380
6888,2.0,428
6888,1.5,438
6888,1.5,448
6888,2.5,509
6888,5.0,537
6888,1.5,599
6888,1.5,608
88810,3.0,10
88810,3.5,47
88810,4.5,68
88810,4.0,73
88810,4.0,98
88810,3.5,103
88810,3.5,105
88810,4.0,153
88810,3.5,159
88810,4.0,177
88810,4.5,280
88810,4.0,292
88810,2.5,298
88810,4.0,318
88810,4.0,426
88810,5.0,491
88810,4.0,514
88810,2.5,517
88810,4.0,525
88810,4.0,563
88810,4.5,601
6934,2.0,7
6934,3.0,18
6934,4.0,21
6934,3.5,28
6934,0.5,34
6934,0.5,51
6934,5.0,62
6934,3.0,63
6934,3.5,68
6934,3.0,76
6934,4.5,80
6934,4.0,95
6934,4.5,105
6934,4.5,119
6934,3.5,129
6934,3.0,132
6934,2.0,139
6934,3.0,140
6934,3.5,141
6934,1.5,177
6934,0.5,182
6934,2.0,187
6934,4.0,200
6934,4.5,210
6934,1.0,211
6934,2.0,218
6934,2.5,219
6934,4.0,220
6934,2.5,226
6934,4.5,230
6934,3.0,232
6934,2.5,233
6934,5.0,239
6934,5.0,246
6934,3.5,249
6934,3.5,256
6934,1.5,274
6934,3.0,305
6934,3.0,308
6934,2.0,309
6934,3.5,318
6934,2.5,354
6934,4.0,356
6934,4.0,362
6934,3.5,369
6934,3.0,370
6934,5.0,371
6934,3.0,380
6934,3.5,381
6934,3.5,382
6934,4.0,414
6934,3.5,420
6934,4.0,425
6934,3.0,428
6934,4.0,432
6934,2.5,434
6934,3.5,438
6934,4.0,464
6934,4.0,466
6934,2.5,474
6934,4.5,475
6934,3.5,477
6934,2.0,480
6934,4.0,482
6934,1.5,483
6934,0.5,489
6934,2.0,490
6934,2.5,525
6934,4.0,551
6934,3.5,560
6934,1.5,561
6934,3.0,573
6934,5.0,580
6934,2.0,590
6934,4.0,596
6934,3.0,599
6934,2.0,606
6934,5.0,608
6934,3.5,610
6936,3.5,64
6936,4.5,66
6936,3.5,68
6936,5.0,73
6936,2.0,89
6936,4.0,95
6936,5.0,103
6936,4.0,111
6936,4.0,122
6936,5.0,169
6936,3.0,177
6936,3.5,190
6936,4.0,226
6936,3.5,232
6936,3.0,274
6936,3.0,282
6936,3.0,287
6936,4.0,288
6936,3.5,307
6936,2.0,308
6936,5.0,328
6936,4.0,331
6936,3.0,380
6936,4.0,381
6936,3.0,414
6936,4.0,420
6936,3.5,438
6936,3.5,448
6936,4.0,474
6936,3.5,480
6936,4.0,483
6936,4.0,484
6936,5.0,495
6936,4.0,525
6936,3.5,564
6936,2.5,590
6936,3.0,599
6936,4.0,608
6936,3.5,610
6942,4.0,10
6942,5.0,12
6942,4.0,21
6942,2.5,63
6942,4.5,68
6942,3.5,89
6942,4.0,95
6942,4.5,104
6942,4.0,105
6942,4.5,132
6942,2.0,143
6942,4.5,159
6942,4.5,166
6942,5.0,177
6942,4.5,200
6942,4.0,215
6942,3.0,222
6942,4.0,226
6942,3.5,232
6942,3.5,239
6942,5.0,246
6942,4.5,256
6942,3.5,263
6942,5.0,280
6942,3.0,288
6942,2.0,298
6942,4.0,305
6942,4.0,319
6942,3.5,351
6942,3.0,356
6942,4.5,357
6942,3.5,366
6942,4.0,380
6942,3.0,387
6942,4.0,401
6942,4.5,414
6942,3.5,425
6942,2.5,432
6942,4.5,438
6942,3.5,474
6942,3.5,483
6942,4.5,489
6942,2.5,490
6942,4.0,491
6942,4.5,495
6942,4.0,504
6942,4.0,509
6942,4.5,514
6942,5.0,517
6942,0.5,522
6942,4.5,525
6942,2.5,560
6942,4.5,564
6942,4.5,570
6942,3.5,583
6942,3.5,590
6942,3.5,596
6942,2.5,606
6942,3.5,610
6947,3.5,28
6947,4.5,66
6947,3.5,86
6947,4.0,95
6947,3.5,131
6947,5.0,140
6947,0.5,177
6947,3.5,182
6947,3.5,199
6947,2.5,222
6947,4.0,256
6947,3.0,274
6947,4.0,288
6947,4.0,305
6947,4.0,309
6947,4.0,310
6947,4.5,332
6947,5.0,339
6947,5.0,380
6947,3.5,381
6947,4.0,414
6947,1.5,432
6947,3.0,438
6947,3.0,448
6947,3.5,463
6947,3.5,474
6947,3.5,480
6947,4.5,483
6947,3.5,552
6947,3.0,560
6947,4.0,561
6947,4.5,580
6947,3.0,590
6947,3.0,599
6947,4.5,606
6947,4.0,610
6953,3.0,28
6953,3.5,41
6953,2.5,68
6953,2.5,82
6953,4.0,144
6953,3.0,146
6953,4.5,156
6953,3.5,182
6953,3.0,199
6953,3.0,241
6953,2.0,298
6953,1.0,305
6953,4.0,318
6953,4.0,326
6953,4.5,348
6953,3.0,390
6953,4.0,414
6953,3.5,425
6953,3.0,432
6953,3.5,474
6953,4.0,504
6953,4.0,570
6953,3.0,580
6953,4.0,606
6953,2.5,608
6957,3.0,28
6957,4.0,64
6957,4.0,103
6957,0.5,111
6957,4.5,122
6957,1.5,139
6957,4.0,156
